timestamp,​0x7fe02ca835B711928505Ea6725cCcA6dce6Db9e7,​0xB944d13b2f4047fc7bd3F7013bcf01b115fb260d,​0x00BFBFf40Cd7481622c6a1957C0Ad341b0b9C5dB,​0xA990a4e5fe3040B1a8B30D6eFe9c043f4aEcdb42,​0x12a68d589db8db931fE9dB4d9AC04129d7A91d9f,​0xD1a06725e9fee446b4a49cEE85c9C213cC13F39A,​0x3Ed3487EC330f4FF0793B7abab9DD0da040851A0,​0x3D597789ea16054a084ac84ce87F50df9198F415,​0x05cDe89cCfa0adA8C88D5A23caaa79Ef129E7883,​0x0000000000eBbDaF01e3dE2506CA1e4C08D3ceBa,​0x97Bc9F9A02d43ff53452E66e45Bf940ebFE4235f,​0x131a9A36Ea25aFB4Ed1a4510eE4B36E369d0F699,​0x8c2fD1F3Ae6162FD3CB3157222DC3979B42E699e,​0xaE76c84C9262Cdb9abc0C2c8888e62Db8E22A0bF,​0x785CfC135cd5E26f55a791D177C3cbDFB16F9fEA,​0x8018280076d7fA2cAa1147e441352E8a89e1DDbe,​0xE8bEA818de87dD3E5cE9547120936c822b5B9502,​0x000000000000006F6502B7F2bbaC8C30A3f67E9a,​0x896e27aF0e16272cBa77B44dBa5d785e9B33dCaf,​0xA54da2581dd4828e4Aa00638Aab835119500A284,​0xBDd74e67f0f5729b3eAD8e9C231e739A281fa153,​0x88dD970bad4af1ec07917C9d4657E7D8946034cf,​0x26792d5DeF052f12EC12344977Ab0D0ced2B1E5a,​0xc243a651392966858DDa6C41B3f1B32Db8c01f8A,​0xc59d941D3493fe196F048fCA96C2503d4c365391,​0x00000000Af5A61acAf76190794E3fdf1289288A1,​0x37A7D5A1951c0B234156a1e25e94AB90a668C39e,​0x9E6B3BECB1e252aD01DE8a2555212B6Fb905CE64,​0x00000000B1786c9698C160D78232c78d6f6474Fe,​0x00000000016697Fa9A9C8e2889E28D3D9816A078,​0x3D71d79C224998E608d03C5Ec9B405E7a38505F0,​0x85C5c26DC2aF5546341Fc1988B9d178148b4838B,​0x7Bb389dB8484fC975778993BEFE2cc44B6e05f4A,​0x54bc3fE4E8C377246aCd5b4c25705c1b4324e859,​0x59783031CDd939c89E2f66A1c9276D334FE5a657,​0x11111254369792b2Ca5d084aB5eEA397cA8fa48B,​0x3911C614bE43aC656d818092236Be68e413D2708,​0xfa4C4A22E1324fA733CE0Db1Be8531e5dDBd2100,​0x01e176828454368f60898F04025DCe3BcFe76AB5,​0x00000f2D00b7a76100366C0013C2000595eE0067,​0x022865cCce84fa9F715207D047D78a05313dC86D,​0xB1dEbeF06e45178F53CD15741e21163461D30FFC,​0x5aB9d116a53EF41063E3EaE26A7eBe736720E9bA,​0x803517069CA3B38cEf53aE3a628eD1a40EE16e0b,​0x36691C4F426Eb8F42f150ebdE43069A31cB080AD,​0xA2345C7DB212Ab9c478B1C206fB9b14C0E7c11C7,​0x8632FBDF382516A4A62CD328FFd6F3a60d916C3E,​0x778FDaf34BB5993D69968f541152451241Fab7e3,​0x4a243aacbf35be0F4E9fbF254D25E4a01847B99D,​0x6d5fe1342745230063BE26117Abb4612d9876Ba5,​0xdFf6Fd404674B3ACe375c4F8bf76ad23599dA2d5,​0x23bB4e19767c51AFd9beBdd5Cb23cEd735b97618,​0x09cabEC1eAd1c0Ba254B09efb3EE13841712bE14,​0x34C6F95476700e4dfCdaf28b56b99bc1E24e25F7,​0x97deC872013f6B5fB443861090ad931542878126,​0x5Be5b30A720093C9d1B1E6CF8441280a48a495F8,​0x8ca78fBAaBff9660ae57e949c390162Cc1E34c50,​0xa614869e9b3deEC7c04383062479d9403FE6bA17,​0x00a183fdBEBcE39cc1065b14B1015Cea3B40b651,​0x9697E724610505474936ec1382Edceb5AA52F295,​0x07A24C48FdE03705576e7349Fe583CB7aACdCE5B,​0x514fd3B8109CFB7CDe4b17e4912fd56690c23145,​0x1b25Cd78c96e5d311D322D93f59fEA85d9E45d1B,​0x2c9Bd9Db61eCCF16eD766b598bC5e0706c992296,​0xd5814db45197Bc53d0873b7b0787914166Af6054,​0xB958a8f59AC6145851729F73c7A6968311d8B633,​0x90a3D8C8a9247e409F455C4F7DC4092596C223A2,​0xe9519677e6ec8D2D6BFaB92A059529feA6075d37,​0x8e5272Cec02272e232C4C8bDd1d64D3a4AA532e5,​0x2a1530C4C41db0B0b2bB646CB5Eb1A67b7158667,​0x493109EfF812b51f69e97fDDE33219bAbdf38464,​0x6F601C6123187d4EEF2E5bb6Cd1B1A254B230B7f,​0xF6FB09a41fa6C18cEbC1e7C6F75A8664D69e4d48,​0xF173214C720f58E03e194085B1DB28B50aCDeeaD,​0xB76c291871b92A7c9e020b2511a3402A3bf0499d,​0xD660b3D27Bc5D60eA68F398258c0a6DceCB2FB6b,​0x900a15027236dfCE7980B6Dd23692765304135BF,​0x8a3960472B3D63894B68DF3f10F58F11828d6fd9,​0x860bd2dba9Cd475A61E6d1b45e16c365F6D78F66,​0xF88DE87Eaa207cF496760Aef7cd61CF1D2D12052,​0x32Cd1F7BdaE90B87E9b58d25d2ef7b09f6A9B548,​0x745DAA146934B27e3f0b6bff1a6e36b9B90fb131,​0xCaB151544Aa6f7eE37831b4611D25e38e2e0a59d,​0x107B8C8a12f24f6bfec6aB480B4C843291e1575e,​0xC5B423c2e28F5995AC5087818287cFb7Fe389cB4,​0xE50aB4B13D2790f2489987F46b8470dD0041b5dB,​0x9ef4ACc2Fd5cde01ECe05BD4e44732a023ed7845,​0x1200563cFAEb481e1f0542A246F0cefcdE4C4753,​0xAA787E34cE7f58894204740405220C9699E5721D,​0xDBfCa6b7fF1a2c5F7ddEbDb06572F5E402B2CC80,​0x28D53d87C80c582BE910feba1D655D79563c028D,​0x409B512e1cf94500877C5353B2a0C13B2d24914F,​0xce5702E94aD38C061e44a4a049Cc29261F992846,​0x839E279E912416EBE17860319F177cB10A145070,​0x3aEC0d815D4D05b81ABA2dDdf9B38ff468F117AA,​0x9BA6c9D09dB964771cB4D526188F6AF81e9bCF9e,​0x693c188E40F760ecF00d2946ef45260b84FBc43e,​0xb146907392eD12031F7715B0376833E3f7C5b98c,​0xE23b713BF714E0EA9A319A54a8c3eB0f6687346E,​0x40ddBf3BdE9c33661C8B4a4E9045eE7Ade9E7102,​0x2E9dF3B028d0d9511AA1cCC86FA1afE08C9bCD7D,​0xC3bAA0FA5f21Af0157548Bebf57028516Fca7a71,​0x69C4EfE68F4eaBdFAa614a8E682B1391802F4913,​0x498aA5830da490C85Dc4d92B410aAB86edB26c17,​0x160473937A13c06B045ef7c6512e8A58549a9413,​0x70B8753DFC2095d6Df00806cD820c5c73CcB44f7,​0xd51256099b4360c00B8a9877C784Af237514b24B,​0x65cDFa63A23e53Adbe31096d40c3aA33D195B6A2,​0xd21DB0e43048AcB94f428eD61dC244c82f1ff2a8,​0xD91FF16Ef92568fC27F466C3c5613e43313Ab1dc,​0xaa6Ad7089a5Ce90b36bd2a839ACdCA240F3E51C8,​0x8Cc5F8809Eaa7173567b8CC5AEb3B993e1C5Cfff,​0x5d6d2fcb2Af1E8a48F5099aDAda8Dd59BE943288,​0x0000000000C90bc353314b6911180ED7E06019A9,​0x96FE94c07Ee88fC2A4B3E978D875202fD113e654,​0x928E306dc8813B9258D690E278b83B7aC2Cfa378,​0x9a6701eD143F43Db1f0305edA28Be169f8C12618,Other
1560127542000,,,,,,,,,,,,,0.28,,0.43,,,,,,,,,,,,,,,1.98,,0.60,,,,,,,,,,,,,,,,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.20,,,,,,,,,,,,,,,,,,,,,,,,,,1.15
1560194172000,,,,,,,,,,,,,0.32,,,,,,,,,,,,,,,,,1.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.62,,,,,,,,,,,,,,,,,,,,,,,,,,0.03
1560262359000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.37,,,,,,,,,,,,,,,,,,,,,,0.75,,,,0.49
1560329676000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.58,,,,,,,,,,,,,,,,,,,,,,,,,,0.00
1560397568000,,,,,,,,,,,,,,,0.81,,,,,,,,,,,,,,,,,0.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49,,,,,,,,,,,,,,,,,,,,,,1.03,0.54,,,0.21
1560464402000,,,,,,,,,,,,,0.67,,,,,,,,,,,,,,,,,0.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,0.05
1560531936000,,,,,,,,,,,,,0.99,,,,,,,,,,,,,,,,,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10,,,,,0.44,,,,,,,,,,,,,,,,,,,,,,,,,,
1560599838000,,,,,,,,,,,,,0.29,,,,,,,,,,,,,,,,,0.31,,,,,,,,,,,,,,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1560668105000,,,,,,,,,,,,,0.81,,,,,,,,,,,,,,,,,1.25,,0.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.44,,,,,,,,,,,,,,,,,,,,,,,,,,0.59
1560734814000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10,,,,,1.13,,,,,,,,,,,,,,,,,,,,,,0.75,,,,
1560802452000,,,,,,,,,,,,,,,0.41,,,,,,,,,,,,,,,0.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.26
1560870679000,,,,,,,,,,,,,0.19,,,,,,,,,,,,,0.96,,,,,,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.95,,,,,,,,,,,,,,,,,,,,,,,,,,
1560937524000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.84,,,,,,,,,,,,,,,,,,,,,,0.75,,,,0.04
1561005597000,,,,,,,,,,,,,,,,,,,,,,,,,,0.74,,,,1.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.19
1561073016000,,,,,,,,,,,,,0.64,,,,,,,,,,,,,,,,,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.09,,,,,,,,,,,,,,,,,,,,,,,,,,0.65
1561140851000,,,,,,,,3.11,,,,,0.16,,,,,,,,,,,,,1.40,,,,0.50,,,,,,,,,,,,,,,,,,0.51,,,,,,,,,,,1.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,,,,,1.98,,,,,,1.63,,,,,,,,,,,,,,,,0.76,,,,1.71
1561208281000,,,,,,,,1.95,,,,,,,0.41,,,,,,,,,,,,,,,,,1.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10,,,,,2.61,,,,,,,,,,,,,,,,,,,,,,,0.90,,,0.23
1561275287000,,,,,,,,3.00,,,,,,,0.35,,,,,,,,,,,1.81,,,,0.26,,0.60,,,,,,,,,,,,,,,,6.11,,,,,,,,,,,1.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.26,,,,,,,,,,,,,,,,,,,,,,,0.83,,,
1561342449000,,,,,,,,,,,,,,,0.33,,,,,,,,,,,,,,,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.88,,,,,,,,,,,,,,,,,,,,,,,,,,0.04
1561409629000,,,,,,,,1.00,,,,,0.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,1.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1561476955000,,,,,,,,,,,,,0.55,,,,,,,,,,,,,,,,,,,0.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1561543836000,,,,,,,,,,,,,0.47,,,,,,,,,,,,,,,,,0.50,,1.56,,,,,,,,,,,,,,,,1.75,,,,,,,,,,,4.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,,,,,4.18,,,,,,,,,,,,,,,,,,,,,,,,,,0.06
1561611356000,,,,,,,,,,,,,,,0.41,,,,,,,,,,,,,,,0.47,,,,,,,,,,,,,,,,,,,,,,,0.29,,,,,,3.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.41,,,,,,,,,,,,,,,,,,,,,,,,,,0.00
1561679479000,,,,,,,,4.00,,,,,,,,2.57,,,,,,,,,,0.82,,,,,,,,,,,,,,,,,,,,,,1.52,,,,,,,,,,,2.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.77,,,,0.47
1561747149000,,,,,,,,,,,,,,,0.48,,,,,,,,,,,0.57,,,,,,0.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1561814305000,,,,,,,,,,,,,,,,0.32,,,,,,,,,,,,,,,,0.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1561881035000,,,,,,,,,,,,,,,,0.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01
1561948615000,,,,,,,,,,,,,,,,1.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02
1562015969000,,,,,,,,,,,,,,,,0.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00
1562082973000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01
1562150796000,,,,,,,,,,,,,,,,0.80,,,,,,,,,,,,,,,,1.15,,,,,,,,,,,,,,,,,,,,,,,,,,,1.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1562218341000,,,,,,,,,,,,,,,,0.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10,,,,,,3.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10
1562285611000,,,,,,,,,,,,,,,,0.46,,,,,,,,,,,,,,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.84
1562352854000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.05,,,,,,,,,,,,,,,,,,,,,,,,,,,1.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.88
1562419899000,,,,,,,,,,,,,,,,1.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1562486913000,,,,,,,,,,,,,,,,0.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1562553800000,,,,,,,,,,,,,,,,2.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00
1562620679000,,,,,,,,,,,,,,,,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1562687655000,,,,,,,,,,,,,,,,1.06,,,,,,,,,,,,,,0.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06
1562755228000,,,,,,,,,,,,,,,,0.81,,,,,,,,,,,,,,,,0.31,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00
1562821814000,,,,,,,,,,,,,0.26,,,0.29,,,,,,,,,,,,,,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13
1562889775000,,,,,,,,,,,,,0.26,,,0.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1562957966000,,,,,,,,,,,,,,,,0.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1563025451000,,,,,,,,,,,,,,,,0.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02
1563091362000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1563158482000,,,,,,,,,,,,,,,,1.22,,,,,,,,,,,,,,0.46,,0.45,,,,,,,,,,,,,,,,,,,,,,,,,,,6.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.75,,,,,,,,,,,,,,,,,,1.00,,,,2.01
1563226501000,,,,,,,,,,,,,,,,0.49,,,,,,,,,,,,,,,,0.55,,,,,,,,,,,,,,,,,,,,,0.48,,,,,,3.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00
1563295219000,,,,,,,,,,,,,,,,0.30,,,,,,,,,,,,,,0.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.15
1563362708000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03
1563430869000,,,,,,,,,,,,,,,,2.33,,,,,,,,,,,,,,0.28,,0.55,,,,,,,,,,,,,,,,,,,,,,,,,,,3.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1563496525000,,,,,,,,,,,,,,,,1.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,1.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.75,,,,,,,,,,,,,,,,,,,,,,0.90
1563564858000,,,,,,,,,,,,,,,,0.61,,,,,,,,,,,,,,0.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04
1563631313000,,,,,,,,,,,,,,,,0.77,,,,,,,,,,,,,,1.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.28
1563698150000,,,,,,,,,,,,,,,,0.29,,,,,,,,,,,,,,0.82,,0.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1563765551000,,,,,,,,,,,,,,,,0.63,,,,,,,,,,,,,,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12,,,,0.00
1563832155000,,,,,,,,,,,,,,,0.43,1.72,,,,,,,,,,,,,,0.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.22,,,,,,,,,,,,,,,0.06,,,,,,,,,,,,,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1563899459000,,,,,,,,,,,,,0.31,,,1.25,,,,,,,,,,,,,,,,0.60,,,,,,,,,,,,,,,,,,,,,,,,,,,7.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00,,,,,,,,,,,,,,,,,,1.02,,,,0.54
1563966329000,,,,,,,,,,,,,,,0.41,1.07,,,,,,,,,,,,,,,,0.60,,,,,,,,,,,,,,,,,,,,,,,,,,,4.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1564033316000,,,,,,,,,,,,,,,,1.42,,,,,,,,,,,,,,0.28,,,0.93,,,,,,,,,,,,,,,,,,,,,,,,,,1.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1564101403000,,,,,,,,,,,,,,,0.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12
1564168317000,,,,,,,,,,,,,,,,1.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1564235604000,,,,,,,,,,,,,,,,1.71,,,,,,,,,,,,,,,,0.45,,,,,,,,,,,,,,,,,,,,,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01
1564302116000,,,,,,,,,,,,,,,,1.61,,,,,,,,,,,,,,0.59,,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,1.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.88,,,0.01
1564369151000,,,,,,,,,,,,,,,0.58,,,,,,,,,,,,,,,0.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00
1564436686000,,,,,,,,,,,,,,,,0.63,,,,,,,,,,,,,,0.57,,0.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09
1564503925000,,,,,,,,,,,,,,,0.35,,,,,,,,,,,,,,,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02
1564570789000,,,,,,,,,,,,,,,,3.14,,,,,,,,,,,,,,1.64,,1.20,,,,,,,,,,,,,,,,,,,,,,,,,,,0.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.42
1564637313000,,,,,,,,,,,,,0.31,,,7.85,,,,,,,,,,,,,,0.86,,1.80,3.73,,,,,,,,,,,,,,,,,,,,,,,,,,7.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.75,,,,,,,,,,,,,,,,,,,0.86,,,
1564705696000,,,,,,,,,,,,,0.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01
1564772699000,,,,,,,,,,,,,,,,0.60,,,,,,,,,,,,,,1.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1564839134000,,,,,,,,,,,,,1.14,,,0.67,,,,,,,,,,,,,,,,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1564905518000,,,,,,,,,,,,,,,,0.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1564972688000,,,,,,,,,,,,,,,,0.63,,,,,,,,,,,,,,,,2.45,,,,,,,,,,,,,,,,,,,,,,,,,,,1.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1565039690000,,,,,,,,,,,,,,,0.46,1.58,,,,,,,,,,,,,,,,1.20,,,,,,,,,,,,,,,,,,,,,0.13,,,,,,1.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1565106699000,,,,,,,,,,,,,,,,2.79,,,,,,,,,,,,,,,,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,0.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
